	0	1
23	0.8166666587193807	[32, 3, 'sigmoid', 'softplus', 'softplus', 'softmax']
1757	0.8166666587193807	[128, 3, 'softmax', 'softplus', 'softmax', 'softplus']
495	0.8166666587193807	[32, 5, 'softmax', 'tanh', 'softmax', 'softmax']
25	0.8166666587193807	[32, 3, 'sigmoid', 'softplus', 'tanh', 'softplus']
1660	0.8166666587193807	[128, 3, 'softplus', 'softmax', 'softmax', 'sigmoid']
1964	0.8166666587193807	[128, 5, 'tanh', 'tanh', 'softmax', 'sigmoid']
493	0.8166666587193807	[32, 5, 'softmax', 'tanh', 'softmax', 'softplus']
1661	0.8166666587193807	[128, 3, 'softplus', 'softmax', 'softmax', 'softplus']
1663	0.8166666587193807	[128, 3, 'softplus', 'softmax', 'softmax', 'softmax']
28	0.8166666587193807	[32, 3, 'sigmoid', 'softplus', 'softmax', 'sigmoid']
776	0.8166666587193807	[64, 3, 'sigmoid', 'sigmoid', 'tanh', 'sigmoid']
40	0.8166666587193807	[32, 3, 'sigmoid', 'tanh', 'tanh', 'sigmoid']
1991	0.8166666587193807	[128, 5, 'softmax', 'sigmoid', 'softplus', 'softmax']
2043	0.8166666587193807	[128, 5, 'softmax', 'softmax', 'tanh', 'softmax']
11	0.8166666587193807	[32, 3, 'sigmoid', 'sigmoid', 'tanh', 'softmax']
820	0.8166666587193807	[64, 3, 'sigmoid', 'softmax', 'softplus', 'sigmoid']
720	0.8166666587193807	[32, 7, 'softmax', 'softplus', 'sigmoid', 'sigmoid']
2040	0.8166666587193807	[128, 5, 'softmax', 'softmax', 'tanh', 'sigmoid']
841	0.8166666587193807	[64, 3, 'softplus', 'sigmoid', 'tanh', 'softplus']
1496	0.8166666587193807	[64, 7, 'softmax', 'softplus', 'tanh', 'sigmoid']
2252	0.8166666587193807	[128, 7, 'softmax', 'sigmoid', 'softmax', 'sigmoid']
1905	0.8166666587193807	[128, 5, 'softplus', 'softmax', 'sigmoid', 'softplus']
1904	0.8166666587193807	[128, 5, 'softplus', 'softmax', 'sigmoid', 'sigmoid']
1599	0.8166666587193807	[128, 3, 'sigmoid', 'softmax', 'softmax', 'softmax']
1501	0.8166666587193807	[64, 7, 'softmax', 'softplus', 'softmax', 'softplus']
815	0.8166666587193807	[64, 3, 'sigmoid', 'tanh', 'softmax', 'softmax']
783	0.8166666587193807	[64, 3, 'sigmoid', 'sigmoid', 'softmax', 'softmax']
777	0.8166666587193807	[64, 3, 'sigmoid', 'sigmoid', 'tanh', 'softplus']
304	0.8166666547457377	[32, 5, 'sigmoid', 'softmax', 'sigmoid', 'sigmoid']
971	0.800000011920929	[64, 3, 'softmax', 'sigmoid', 'tanh', 'softmax']
1868	0.800000011920929	[128, 5, 'softplus', 'sigmoid', 'softmax', 'sigmoid']
920	0.800000011920929	[64, 3, 'tanh', 'softplus', 'tanh', 'sigmoid']
1745	0.800000011920929	[128, 3, 'softmax', 'softplus', 'sigmoid', 'softplus']
1865	0.800000011920929	[128, 5, 'softplus', 'sigmoid', 'tanh', 'softplus']
2140	0.800000011920929	[128, 7, 'softplus', 'softplus', 'softmax', 'sigmoid']
48	0.800000011920929	[32, 3, 'sigmoid', 'softmax', 'sigmoid', 'sigmoid']
1435	0.800000011920929	[64, 7, 'tanh', 'softplus', 'tanh', 'softmax']
63	0.800000011920929	[32, 3, 'sigmoid', 'softmax', 'softmax', 'softmax']
1859	0.800000011920929	[128, 5, 'softplus', 'sigmoid', 'sigmoid', 'softmax']
1819	0.800000011920929	[128, 5, 'sigmoid', 'softplus', 'tanh', 'softmax']
965	0.800000011920929	[64, 3, 'softmax', 'sigmoid', 'softplus', 'softplus']
455	0.800000011920929	[32, 5, 'softmax', 'sigmoid', 'softplus', 'softmax']
61	0.800000011920929	[32, 3, 'sigmoid', 'softmax', 'softmax', 'softplus']
453	0.800000011920929	[32, 5, 'softmax', 'sigmoid', 'softplus', 'softplus']
2139	0.800000011920929	[128, 7, 'softplus', 'softplus', 'tanh', 'softmax']
160	0.800000011920929	[32, 3, 'tanh', 'tanh', 'sigmoid', 'sigmoid']
709	0.800000011920929	[32, 7, 'softmax', 'sigmoid', 'softplus', 'softplus']
713	0.800000011920929	[32, 7, 'softmax', 'sigmoid', 'tanh', 'softplus']
941	0.800000011920929	[64, 3, 'tanh', 'tanh', 'softmax', 'softplus']
60	0.800000011920929	[32, 3, 'sigmoid', 'softmax', 'softmax', 'sigmoid']
725	0.800000011920929	[32, 7, 'softmax', 'softplus', 'softplus', 'softplus']
1728	0.800000011920929	[128, 3, 'softmax', 'sigmoid', 'sigmoid', 'sigmoid']
57	0.800000011920929	[32, 3, 'sigmoid', 'softmax', 'tanh', 'softplus']
1967	0.800000011920929	[128, 5, 'tanh', 'tanh', 'softmax', 'softmax']
731	0.800000011920929	[32, 7, 'softmax', 'softplus', 'tanh', 'softmax']
641	0.800000011920929	[32, 7, 'tanh', 'sigmoid', 'sigmoid', 'softplus']
587	0.800000011920929	[32, 7, 'softplus', 'sigmoid', 'tanh', 'softmax']
1817	0.800000011920929	[128, 5, 'sigmoid', 'softplus', 'tanh', 'softplus']
553	0.800000011920929	[32, 7, 'sigmoid', 'tanh', 'tanh', 'softplus']
139	0.800000011920929	[32, 3, 'tanh', 'sigmoid', 'tanh', 'softmax']
844	0.800000011920929	[64, 3, 'softplus', 'sigmoid', 'softmax', 'sigmoid']
1781	0.800000011920929	[128, 3, 'softmax', 'softmax', 'softplus', 'softplus']
1800	0.800000011920929	[128, 5, 'sigmoid', 'sigmoid', 'tanh', 'sigmoid']
1927	0.800000011920929	[128, 5, 'tanh', 'sigmoid', 'softplus', 'softmax']
545	0.800000011920929	[32, 7, 'sigmoid', 'tanh', 'sigmoid', 'softplus']
548	0.800000011920929	[32, 7, 'sigmoid', 'tanh', 'softplus', 'sigmoid']
597	0.800000011920929	[32, 7, 'softplus', 'softplus', 'softplus', 'softplus']
552	0.800000011920929	[32, 7, 'sigmoid', 'tanh', 'tanh', 'sigmoid']
555	0.800000011920929	[32, 7, 'sigmoid', 'tanh', 'tanh', 'softmax']
1777	0.800000011920929	[128, 3, 'softmax', 'softmax', 'sigmoid', 'softplus']
596	0.800000011920929	[32, 7, 'softplus', 'softplus', 'softplus', 'sigmoid']
813	0.800000011920929	[64, 3, 'sigmoid', 'tanh', 'softmax', 'softplus']
809	0.800000011920929	[64, 3, 'sigmoid', 'tanh', 'tanh', 'softplus']
788	0.800000011920929	[64, 3, 'sigmoid', 'softplus', 'softplus', 'sigmoid']
591	0.800000011920929	[32, 7, 'softplus', 'sigmoid', 'softmax', 'softmax']
792	0.800000011920929	[64, 3, 'sigmoid', 'softplus', 'tanh', 'sigmoid']
128	0.800000011920929	[32, 3, 'tanh', 'sigmoid', 'sigmoid', 'sigmoid']
793	0.800000011920929	[64, 3, 'sigmoid', 'softplus', 'tanh', 'softplus']
584	0.800000011920929	[32, 7, 'softplus', 'sigmoid', 'tanh', 'sigmoid']
785	0.800000011920929	[64, 3, 'sigmoid', 'softplus', 'sigmoid', 'softplus']
515	0.800000011920929	[32, 7, 'sigmoid', 'sigmoid', 'sigmoid', 'softmax']
2073	0.800000011920929	[128, 7, 'sigmoid', 'softplus', 'tanh', 'softplus']
2143	0.800000011920929	[128, 7, 'softplus', 'softplus', 'softmax', 'softmax']
1816	0.800000011920929	[128, 5, 'sigmoid', 'softplus', 'tanh', 'sigmoid']
1884	0.800000011920929	[128, 5, 'softplus', 'softplus', 'softmax', 'sigmoid']
471	0.800000011920929	[32, 5, 'softmax', 'softplus', 'softplus', 'softmax']
2141	0.800000011920929	[128, 7, 'softplus', 'softplus', 'softmax', 'softplus']
1955	0.800000011920929	[128, 5, 'tanh', 'tanh', 'sigmoid', 'softmax']
1891	0.800000011920929	[128, 5, 'softplus', 'tanh', 'sigmoid', 'softmax']
1953	0.800000011920929	[128, 5, 'tanh', 'tanh', 'sigmoid', 'softplus']
148	0.800000011920929	[32, 3, 'tanh', 'softplus', 'softplus', 'sigmoid']
147	0.800000011920929	[32, 3, 'tanh', 'softplus', 'sigmoid', 'softmax']
907	0.800000011920929	[64, 3, 'tanh', 'sigmoid', 'tanh', 'softmax']
616	0.800000011920929	[32, 7, 'softplus', 'tanh', 'tanh', 'sigmoid']
145	0.800000011920929	[32, 3, 'tanh', 'softplus', 'sigmoid', 'softplus']
623	0.800000011920929	[32, 7, 'softplus', 'tanh', 'softmax', 'softmax']
765	0.800000011920929	[32, 7, 'softmax', 'softmax', 'softmax', 'softplus']
585	0.800000011920929	[32, 7, 'softplus', 'sigmoid', 'tanh', 'softplus']
501	0.800000011920929	[32, 5, 'softmax', 'softmax', 'softplus', 'softplus']
879	0.800000011920929	[64, 3, 'softplus', 'tanh', 'softmax', 'softmax']
877	0.800000011920929	[64, 3, 'softplus', 'tanh', 'softmax', 'softplus']
868	0.800000011920929	[64, 3, 'softplus', 'tanh', 'softplus', 'sigmoid']
860	0.800000011920929	[64, 3, 'softplus', 'softplus', 'softmax', 'sigmoid']
621	0.800000011920929	[32, 7, 'softplus', 'tanh', 'softmax', 'softplus']
1860	0.800000011920929	[128, 5, 'softplus', 'sigmoid', 'softplus', 'sigmoid']
983	0.800000011920929	[64, 3, 'softmax', 'softplus', 'softplus', 'softmax']
269	0.800000011920929	[32, 5, 'sigmoid', 'sigmoid', 'softmax', 'softplus']
392	0.800000011920929	[32, 5, 'tanh', 'sigmoid', 'tanh', 'sigmoid']
1233	0.800000011920929	[64, 5, 'softmax', 'softplus', 'sigmoid', 'softplus']
199	0.800000011920929	[32, 3, 'softmax', 'sigmoid', 'softplus', 'softmax']
351	0.800000011920929	[32, 5, 'softplus', 'softplus', 'softmax', 'softmax']
352	0.800000011920929	[32, 5, 'softplus', 'tanh', 'sigmoid', 'sigmoid']
353	0.800000011920929	[32, 5, 'softplus', 'tanh', 'sigmoid', 'softplus']
1051	0.800000011920929	[64, 5, 'sigmoid', 'softplus', 'tanh', 'softmax']
356	0.800000011920929	[32, 5, 'softplus', 'tanh', 'softplus', 'sigmoid']
357	0.800000011920929	[32, 5, 'softplus', 'tanh', 'softplus', 'softplus']
1015	0.800000011920929	[64, 3, 'softmax', 'softmax', 'softplus', 'softmax']
1236	0.800000011920929	[64, 5, 'softmax', 'softplus', 'softplus', 'sigmoid']
1245	0.800000011920929	[64, 5, 'softmax', 'softplus', 'softmax', 'softplus']
1368	0.800000011920929	[64, 7, 'softplus', 'softplus', 'tanh', 'sigmoid']
271	0.800000011920929	[32, 5, 'sigmoid', 'sigmoid', 'softmax', 'softmax']
1683	0.800000011920929	[128, 3, 'tanh', 'softplus', 'sigmoid', 'softmax']
1240	0.800000011920929	[64, 5, 'softmax', 'softplus', 'tanh', 'sigmoid']
1623	0.800000011920929	[128, 3, 'softplus', 'softplus', 'softplus', 'softmax']
13	0.800000011920929	[32, 3, 'sigmoid', 'sigmoid', 'softmax', 'softplus']
3	0.800000011920929	[32, 3, 'sigmoid', 'sigmoid', 'sigmoid', 'softmax']
1564	0.800000011920929	[128, 3, 'sigmoid', 'softplus', 'softmax', 'sigmoid']
349	0.800000011920929	[32, 5, 'softplus', 'softplus', 'softmax', 'softplus']
348	0.800000011920929	[32, 5, 'softplus', 'softplus', 'softmax', 'sigmoid']
292	0.800000011920929	[32, 5, 'sigmoid', 'tanh', 'softplus', 'sigmoid']
1285	0.800000011920929	[64, 7, 'sigmoid', 'sigmoid', 'softplus', 'softplus']
323	0.800000011920929	[32, 5, 'softplus', 'sigmoid', 'sigmoid', 'softmax']
284	0.800000011920929	[32, 5, 'sigmoid', 'softplus', 'softmax', 'sigmoid']
1573	0.800000011920929	[128, 3, 'sigmoid', 'tanh', 'softplus', 'softplus']
1112	0.800000011920929	[64, 5, 'softplus', 'softplus', 'tanh', 'sigmoid']
12	0.800000011920929	[32, 3, 'sigmoid', 'sigmoid', 'softmax', 'sigmoid']
2133	0.800000011920929	[128, 7, 'softplus', 'softplus', 'softplus', 'softplus']
408	0.800000011920929	[32, 5, 'tanh', 'softplus', 'tanh', 'sigmoid']
35	0.800000011920929	[32, 3, 'sigmoid', 'tanh', 'sigmoid', 'softmax']
1989	0.800000011920929	[128, 5, 'softmax', 'sigmoid', 'softplus', 'softplus']
405	0.800000011920929	[32, 5, 'tanh', 'softplus', 'softplus', 'softplus']
1645	0.800000011920929	[128, 3, 'softplus', 'tanh', 'softmax', 'softplus']
1228	0.800000011920929	[64, 5, 'softmax', 'sigmoid', 'softmax', 'sigmoid']
2123	0.800000011920929	[128, 7, 'softplus', 'sigmoid', 'tanh', 'softmax']
1229	0.800000011920929	[64, 5, 'softmax', 'sigmoid', 'softmax', 'softplus']
31	0.800000011920929	[32, 3, 'sigmoid', 'softplus', 'softmax', 'softmax']
1247	0.800000011920929	[64, 5, 'softmax', 'softplus', 'softmax', 'softmax']
311	0.800000011920929	[32, 5, 'sigmoid', 'softmax', 'softplus', 'softmax']
2019	0.800000007947286	[128, 5, 'softmax', 'tanh', 'sigmoid', 'softmax']
884	0.800000007947286	[64, 3, 'softplus', 'softmax', 'softplus', 'sigmoid']
885	0.800000007947286	[64, 3, 'softplus', 'softmax', 'softplus', 'softplus']
2009	0.800000007947286	[128, 5, 'softmax', 'softplus', 'tanh', 'softplus']
2008	0.800000007947286	[128, 5, 'softmax', 'softplus', 'tanh', 'sigmoid']
240	0.800000007947286	[32, 3, 'softmax', 'softmax', 'sigmoid', 'sigmoid']
1147	0.800000007947286	[64, 5, 'softplus', 'softmax', 'tanh', 'softmax']
1984	0.800000007947286	[128, 5, 'softmax', 'sigmoid', 'sigmoid', 'sigmoid']
1992	0.800000007947286	[128, 5, 'softmax', 'sigmoid', 'tanh', 'sigmoid']
91	0.800000007947286	[32, 3, 'softplus', 'softplus', 'tanh', 'softmax']
829	0.800000007947286	[64, 3, 'sigmoid', 'softmax', 'softmax', 'softplus']
1057	0.800000003973643	[64, 5, 'sigmoid', 'tanh', 'sigmoid', 'softplus']
1416	0.800000003973643	[64, 7, 'tanh', 'sigmoid', 'tanh', 'sigmoid']
808	0.800000003973643	[64, 3, 'sigmoid', 'tanh', 'tanh', 'sigmoid']
532	0.800000003973643	[32, 7, 'sigmoid', 'softplus', 'softplus', 'sigmoid']
1248	0.800000003973643	[64, 5, 'softmax', 'tanh', 'sigmoid', 'sigmoid']
1807	0.800000003973643	[128, 5, 'sigmoid', 'sigmoid', 'softmax', 'softmax']
1249	0.800000003973643	[64, 5, 'softmax', 'tanh', 'sigmoid', 'softplus']
1832	0.800000003973643	[128, 5, 'sigmoid', 'tanh', 'tanh', 'sigmoid']
1812	0.800000003973643	[128, 5, 'sigmoid', 'softplus', 'softplus', 'sigmoid']
1251	0.800000003973643	[64, 5, 'softmax', 'tanh', 'sigmoid', 'softmax']
1567	0.800000003973643	[128, 3, 'sigmoid', 'softplus', 'softmax', 'softmax']
528	0.800000003973643	[32, 7, 'sigmoid', 'softplus', 'sigmoid', 'sigmoid']
600	0.800000003973643	[32, 7, 'softplus', 'softplus', 'tanh', 'sigmoid']
421	0.800000003973643	[32, 5, 'tanh', 'tanh', 'softplus', 'softplus']
521	0.800000003973643	[32, 7, 'sigmoid', 'sigmoid', 'tanh', 'softplus']
1273	0.800000003973643	[64, 5, 'softmax', 'softmax', 'tanh', 'softplus']
1217	0.800000003973643	[64, 5, 'softmax', 'sigmoid', 'sigmoid', 'softplus']
1056	0.800000003973643	[64, 5, 'sigmoid', 'tanh', 'sigmoid', 'sigmoid']
1824	0.800000003973643	[128, 5, 'sigmoid', 'tanh', 'sigmoid', 'sigmoid']
1925	0.800000003973643	[128, 5, 'tanh', 'sigmoid', 'softplus', 'softplus']
1881	0.800000003973643	[128, 5, 'softplus', 'softplus', 'tanh', 'softplus']
1237	0.800000003973643	[64, 5, 'softmax', 'softplus', 'softplus', 'softplus']
1028	0.800000003973643	[64, 5, 'sigmoid', 'sigmoid', 'softplus', 'sigmoid']
1243	0.800000003973643	[64, 5, 'softmax', 'softplus', 'tanh', 'softmax']
561	0.800000003973643	[32, 7, 'sigmoid', 'softmax', 'sigmoid', 'softplus']
307	0.800000003973643	[32, 5, 'sigmoid', 'softmax', 'sigmoid', 'softmax']
1909	0.800000003973643	[128, 5, 'softplus', 'softmax', 'softplus', 'softplus']
196	0.8	[32, 3, 'softmax', 'sigmoid', 'softplus', 'sigmoid']
827	0.8	[64, 3, 'sigmoid', 'softmax', 'tanh', 'softmax']
1649	0.8	[128, 3, 'softplus', 'softmax', 'sigmoid', 'softplus']
2039	0.8	[128, 5, 'softmax', 'softmax', 'softplus', 'softmax']
1620	0.8	[128, 3, 'softplus', 'softplus', 'softplus', 'sigmoid']
1648	0.8	[128, 3, 'softplus', 'softmax', 'sigmoid', 'sigmoid']
1637	0.8	[128, 3, 'softplus', 'tanh', 'softplus', 'softplus']
817	0.8	[64, 3, 'sigmoid', 'softmax', 'sigmoid', 'softplus']
599	0.8	[32, 7, 'softplus', 'softplus', 'softplus', 'softmax']
89	0.8	[32, 3, 'softplus', 'softplus', 'tanh', 'softplus']
1912	0.8	[128, 5, 'softplus', 'softmax', 'tanh', 'sigmoid']
1607	0.8	[128, 3, 'softplus', 'sigmoid', 'softplus', 'softmax']
1145	0.8	[64, 5, 'softplus', 'softmax', 'tanh', 'softplus']
1907	0.8	[128, 5, 'softplus', 'softmax', 'sigmoid', 'softmax']
1140	0.8	[64, 5, 'softplus', 'softmax', 'softplus', 'sigmoid']
1597	0.8	[128, 3, 'sigmoid', 'softmax', 'softmax', 'softplus']
88	0.8	[32, 3, 'softplus', 'softplus', 'tanh', 'sigmoid']
2041	0.8	[128, 5, 'softmax', 'softmax', 'tanh', 'softplus']
832	0.8	[64, 3, 'softplus', 'sigmoid', 'sigmoid', 'sigmoid']
831	0.8	[64, 3, 'sigmoid', 'softmax', 'softmax', 'softmax']
1908	0.8	[128, 5, 'softplus', 'softmax', 'softplus', 'sigmoid']
981	0.8	[64, 3, 'softmax', 'softplus', 'softplus', 'softplus']
887	0.8	[64, 3, 'softplus', 'softmax', 'softplus', 'softmax']
2005	0.8	[128, 5, 'softmax', 'softplus', 'softplus', 'softplus']
1480	0.8	[64, 7, 'softmax', 'sigmoid', 'tanh', 'sigmoid']
20	0.8	[32, 3, 'sigmoid', 'softplus', 'softplus', 'sigmoid']
1020	0.8	[64, 3, 'softmax', 'softmax', 'softmax', 'sigmoid']
21	0.8	[32, 3, 'sigmoid', 'softplus', 'softplus', 'softplus']
2301	0.8	[128, 7, 'softmax', 'softmax', 'softmax', 'softplus']
1744	0.8	[128, 3, 'softmax', 'softplus', 'sigmoid', 'sigmoid']
2004	0.8	[128, 5, 'softmax', 'softplus', 'softplus', 'sigmoid']
1651	0.8	[128, 3, 'softplus', 'softmax', 'sigmoid', 'softmax']
2007	0.8	[128, 5, 'softmax', 'softplus', 'softplus', 'softmax']
241	0.8	[32, 3, 'softmax', 'softmax', 'sigmoid', 'softplus']
752	0.8	[32, 7, 'softmax', 'softmax', 'sigmoid', 'sigmoid']
1756	0.8	[128, 3, 'softmax', 'softplus', 'softmax', 'sigmoid']
2011	0.8	[128, 5, 'softmax', 'softplus', 'tanh', 'softmax']
719	0.8	[32, 7, 'softmax', 'sigmoid', 'softmax', 'softmax']
1995	0.8	[128, 5, 'softmax', 'sigmoid', 'tanh', 'softmax']
2289	0.8	[128, 7, 'softmax', 'softmax', 'sigmoid', 'softplus']
1732	0.8	[128, 3, 'softmax', 'sigmoid', 'softplus', 'sigmoid']
1988	0.8	[128, 5, 'softmax', 'sigmoid', 'softplus', 'sigmoid']
2021	0.8	[128, 5, 'softmax', 'tanh', 'softplus', 'softplus']
53	0.8	[32, 3, 'sigmoid', 'softmax', 'softplus', 'softplus']
1655	0.8	[128, 3, 'softplus', 'softmax', 'softplus', 'softmax']
873	0.8	[64, 3, 'softplus', 'tanh', 'tanh', 'softplus']
1739	0.8	[128, 3, 'softmax', 'sigmoid', 'tanh', 'softmax']
1729	0.8	[128, 3, 'softmax', 'sigmoid', 'sigmoid', 'softplus']
1993	0.8	[128, 5, 'softmax', 'sigmoid', 'tanh', 'softplus']
916	0.799999996026357	[64, 3, 'tanh', 'softplus', 'softplus', 'sigmoid']
1196	0.799999996026357	[64, 5, 'tanh', 'tanh', 'softmax', 'sigmoid']
387	0.799999996026357	[32, 5, 'tanh', 'sigmoid', 'sigmoid', 'softmax']
1197	0.799999996026357	[64, 5, 'tanh', 'tanh', 'softmax', 'softplus']
1073	0.799999996026357	[64, 5, 'sigmoid', 'softmax', 'sigmoid', 'softplus']
1560	0.799999992052714	[128, 3, 'sigmoid', 'softplus', 'tanh', 'sigmoid']
711	0.799999992052714	[32, 7, 'softmax', 'sigmoid', 'softplus', 'softmax']
717	0.799999992052714	[32, 7, 'softmax', 'sigmoid', 'softmax', 'softplus']
716	0.799999992052714	[32, 7, 'softmax', 'sigmoid', 'softmax', 'sigmoid']
1867	0.799999992052714	[128, 5, 'softplus', 'sigmoid', 'tanh', 'softmax']
1864	0.799999992052714	[128, 5, 'softplus', 'sigmoid', 'tanh', 'sigmoid']
607	0.799999992052714	[32, 7, 'softplus', 'softplus', 'softmax', 'softmax']
583	0.799999992052714	[32, 7, 'softplus', 'sigmoid', 'softplus', 'softmax']
729	0.799999992052714	[32, 7, 'softmax', 'softplus', 'tanh', 'softplus']
1887	0.799999992052714	[128, 5, 'softplus', 'softplus', 'softmax', 'softmax']
753	0.799999992052714	[32, 7, 'softmax', 'softmax', 'sigmoid', 'softplus']
1232	0.799999992052714	[64, 5, 'softmax', 'softplus', 'sigmoid', 'sigmoid']
2249	0.799999992052714	[128, 7, 'softmax', 'sigmoid', 'tanh', 'softplus']
576	0.799999992052714	[32, 7, 'softplus', 'sigmoid', 'sigmoid', 'sigmoid']
1585	0.799999992052714	[128, 3, 'sigmoid', 'softmax', 'sigmoid', 'softplus']
248	0.799999992052714	[32, 3, 'softmax', 'softmax', 'tanh', 'sigmoid']
249	0.799999992052714	[32, 3, 'softmax', 'softmax', 'tanh', 'softplus']
251	0.799999992052714	[32, 3, 'softmax', 'softmax', 'tanh', 'softmax']
1223	0.799999992052714	[64, 5, 'softmax', 'sigmoid', 'softplus', 'softmax']
611	0.799999992052714	[32, 7, 'softplus', 'tanh', 'sigmoid', 'softmax']
604	0.799999992052714	[32, 7, 'softplus', 'softplus', 'softmax', 'sigmoid']
608	0.799999992052714	[32, 7, 'softplus', 'tanh', 'sigmoid', 'sigmoid']
2253	0.799999992052714	[128, 7, 'softmax', 'sigmoid', 'softmax', 'softplus']
220	0.799999992052714	[32, 3, 'softmax', 'softplus', 'softmax', 'sigmoid']
365	0.799999992052714	[32, 5, 'softplus', 'tanh', 'softmax', 'softplus']
2127	0.799999992052714	[128, 7, 'softplus', 'sigmoid', 'softmax', 'softmax']
849	0.799999992052714	[64, 3, 'softplus', 'softplus', 'sigmoid', 'softplus']
1503	0.799999992052714	[64, 7, 'softmax', 'softplus', 'softmax', 'softmax']
964	0.799999992052714	[64, 3, 'softmax', 'sigmoid', 'softplus', 'sigmoid']
1760	0.799999992052714	[128, 3, 'softmax', 'tanh', 'sigmoid', 'sigmoid']
851	0.799999992052714	[64, 3, 'softplus', 'softplus', 'sigmoid', 'softmax']
320	0.799999992052714	[32, 5, 'softplus', 'sigmoid', 'sigmoid', 'sigmoid']
940	0.799999992052714	[64, 3, 'tanh', 'tanh', 'softmax', 'sigmoid']
24	0.799999992052714	[32, 3, 'sigmoid', 'softplus', 'tanh', 'sigmoid']
499	0.799999992052714	[32, 5, 'softmax', 'softmax', 'sigmoid', 'softmax']
972	0.799999992052714	[64, 3, 'softmax', 'sigmoid', 'softmax', 'sigmoid']
2264	0.799999992052714	[128, 7, 'softmax', 'softplus', 'tanh', 'sigmoid']
1652	0.799999992052714	[128, 3, 'softplus', 'softmax', 'softplus', 'sigmoid']
29	0.799999992052714	[32, 3, 'sigmoid', 'softplus', 'softmax', 'softplus']
2132	0.799999992052714	[128, 7, 'softplus', 'softplus', 'softplus', 'sigmoid']
507	0.799999992052714	[32, 5, 'softmax', 'softmax', 'tanh', 'softmax']
875	0.799999992052714	[64, 3, 'softplus', 'tanh', 'tanh', 'softmax']
504	0.799999992052714	[32, 5, 'softmax', 'softmax', 'tanh', 'sigmoid']
500	0.799999992052714	[32, 5, 'softmax', 'softmax', 'softplus', 'sigmoid']
1965	0.799999992052714	[128, 5, 'tanh', 'tanh', 'softmax', 'softplus']
1021	0.799999992052714	[64, 3, 'softmax', 'softmax', 'softmax', 'softplus']
2025	0.799999992052714	[128, 5, 'softmax', 'tanh', 'tanh', 'softplus']
845	0.799999992052714	[64, 3, 'softplus', 'sigmoid', 'softmax', 'softplus']
463	0.799999992052714	[32, 5, 'softmax', 'sigmoid', 'softmax', 'softmax']
461	0.799999992052714	[32, 5, 'softmax', 'sigmoid', 'softmax', 'softplus']
819	0.799999992052714	[64, 3, 'sigmoid', 'softmax', 'sigmoid', 'softmax']
2032	0.799999992052714	[128, 5, 'softmax', 'softmax', 'sigmoid', 'sigmoid']
1787	0.799999992052714	[128, 3, 'softmax', 'softmax', 'tanh', 'softmax']
833	0.799999992052714	[64, 3, 'softplus', 'sigmoid', 'sigmoid', 'softplus']
1621	0.799999992052714	[128, 3, 'softplus', 'softplus', 'softplus', 'softplus']
2297	0.799999992052714	[128, 7, 'softmax', 'softmax', 'tanh', 'softplus']
17	0.799999992052714	[32, 3, 'sigmoid', 'softplus', 'sigmoid', 'softplus']
1535	0.799999992052714	[64, 7, 'softmax', 'softmax', 'softmax', 'softmax']
835	0.799999992052714	[64, 3, 'softplus', 'sigmoid', 'sigmoid', 'softmax']
1631	0.799999992052714	[128, 3, 'softplus', 'softplus', 'softmax', 'softmax']
1504	0.799999992052714	[64, 7, 'softmax', 'tanh', 'sigmoid', 'sigmoid']
2131	0.799999992052714	[128, 7, 'softplus', 'softplus', 'sigmoid', 'softmax']
1241	0.7833333452542622	[64, 5, 'softmax', 'softplus', 'tanh', 'softplus']
1561	0.7833333452542622	[128, 3, 'sigmoid', 'softplus', 'tanh', 'softplus']
932	0.7833333452542622	[64, 3, 'tanh', 'tanh', 'softplus', 'sigmoid']
1319	0.7833333452542622	[64, 7, 'sigmoid', 'tanh', 'softplus', 'softmax']
19	0.7833333452542622	[32, 3, 'sigmoid', 'softplus', 'sigmoid', 'softmax']
1244	0.7833333452542622	[64, 5, 'softmax', 'softplus', 'softmax', 'sigmoid']
1176	0.7833333452542622	[64, 5, 'tanh', 'softplus', 'tanh', 'sigmoid']
1424	0.7833333452542622	[64, 7, 'tanh', 'softplus', 'sigmoid', 'sigmoid']
1721	0.7833333452542622	[128, 3, 'tanh', 'softmax', 'tanh', 'softplus']
1260	0.7833333452542622	[64, 5, 'softmax', 'tanh', 'softmax', 'sigmoid']
1323	0.7833333452542622	[64, 7, 'sigmoid', 'tanh', 'tanh', 'softmax']
1851	0.7833333452542622	[128, 5, 'sigmoid', 'softmax', 'tanh', 'softmax']
1849	0.7833333452542622	[128, 5, 'sigmoid', 'softmax', 'tanh', 'softplus']
1848	0.7833333452542622	[128, 5, 'sigmoid', 'softmax', 'tanh', 'sigmoid']
1845	0.7833333452542622	[128, 5, 'sigmoid', 'softmax', 'softplus', 'softplus']
1703	0.7833333452542622	[128, 3, 'tanh', 'tanh', 'softplus', 'softmax']
1255	0.7833333452542622	[64, 5, 'softmax', 'tanh', 'softplus', 'softmax']
1843	0.7833333452542622	[128, 5, 'sigmoid', 'softmax', 'sigmoid', 'softmax']
1701	0.7833333452542622	[128, 3, 'tanh', 'tanh', 'softplus', 'softplus']
1837	0.7833333452542622	[128, 5, 'sigmoid', 'tanh', 'softmax', 'softplus']
1304	0.7833333452542622	[64, 7, 'sigmoid', 'softplus', 'tanh', 'sigmoid']
